time_stamp orientation_x orientation_y orientation_z orientation_w angular_x angular_y angular_z acc_x acc_y acc_z
18.010722876 0.02506293928 0.02506293928 0.02506293928 0.9848487106 0.006492870861 0.01302297898 -0.02077928844 -1.425652204 0.06189746341 9.93159637 175
18.110761881 0.02398881679 0.02398881679 0.02398881679 0.9847598032 -0.01899331017 -0.002918887318 -0.01457533672 -1.43924807 0.1392379108 9.800170845 176
18.220964909 0.02270273934 0.02270273934 0.02270273934 0.9846921873 -0.01868994851 -0.01128869758 -0.01034938466 -1.485402309 -0.1288376272 9.733102106 177
18.310825825 0.02218674011 0.02218674011 0.02218674011 0.9847214604 -0.01260506337 -0.005635100097 -0.0007167885476 -1.51703171 -0.07231120366 9.708219667 178
18.420805931 0.02158236101 0.02158236101 0.02158236101 0.9850017634 -0.01465782126 -0.0009961847137 0.009073453857 -1.585467368 -0.03923813845 9.77562449 179
18.530784845 0.02097705013 0.02097705013 0.02097705013 0.9852792838 -0.01671057914 0.00364273067 0.01886369626 -1.653903027 -0.006165073243 9.843029313 180
18.640764952 0.02037081212 0.02037081212 0.02037081212 0.9855540197 -0.01876333702 0.008281646054 0.02865393867 -1.722338685 0.02690799196 9.910434135 181
18.750744820 0.01976365163 0.01976365163 0.01976365163 0.9858259689 -0.02081609491 0.01292056144 0.03844418107 -1.790774343 0.05998105717 9.977838958 182
18.860723972 0.01915557335 0.01915557335 0.01915557335 0.9860951292 -0.02286885279 0.01755947682 0.04823442347 -1.859210001 0.09305412238 10.04524378 183
18.940750837 0.01826192104 0.01826192104 0.01826192104 0.9864823634 -0.02544136031 0.01537150405 0.05579823495 -1.848046209 0.1131481217 9.613576557 184
19.050767899 0.01765958829 0.01765958829 0.01765958829 0.9870805933 -0.01155727636 0.003338096532 0.06656677355 -1.785994565 0.1100415666 9.527683634 185
19.150779963 0.01696168312 0.01696168312 0.01696168312 0.9877075617 -0.0129944466 -0.0005270180966 0.07739092873 -1.7346285 0.1893665445 9.701672226 186
19.250949860 0.01653419582 0.01653419582 0.01653419582 0.9883712124 -0.008764615238 -0.002296157244 0.0846758185 -1.695019984 0.1576940338 9.704755873 187
19.360803843 0.01570015219 0.01570015219 0.01570015219 0.98914479 -0.01407556487 -0.004210755463 0.09238838653 -1.609908443 0.2507853966 9.765077327 188
19.460727930 0.0150259146 0.0150259146 0.0150259146 0.9898384124 -0.01310083952 -0.002026757289 0.09474421721 -1.536405829 0.1704826639 9.826687699 189
19.560781002 0.01439960258 0.01439960258 0.01439960258 0.9904906569 -0.0118445375 -0.001738956112 0.09315839413 -1.550380421 0.1597219847 9.873101103 190
19.670760870 0.0137493261 0.0137493261 0.0137493261 0.9911682713 -0.01133820577 0.0006217197405 0.09068982683 -1.561321053 0.1781472409 9.897952007 191
19.770833969 0.01298732597 0.01298732597 0.01298732597 0.9917646465 -0.01479095364 0.001817092901 0.09159529909 -1.23252175 0.1194609335 9.781229757 192
19.870810032 0.01234571006 0.01234571006 0.01234571006 0.9924210989 -0.01316154611 -0.01178916149 0.1020052283 -0.3725789973 0.10185181 9.618165496 193
19.980788946 0.01137692216 0.01137692216 0.01137692216 0.9931598151 -0.0130472087 -0.01925729553 0.1092546 -0.1096617598 0.1710066138 9.848449988 194
20.080804825 0.01104783905 0.01104783905 0.01104783905 0.9938178832 -0.005987680629 -0.01137048973 0.1154385523 -0.07044490659 0.02696243134 9.92552931 195
20.180826903 0.01086342699 0.01086342699 0.01086342699 0.994510038 -0.003877700361 0.00220492312 0.1270128954 -0.05622491155 0.1285476902 9.904585483 196
20.290920019 0.01066411024 0.01066411024 0.01066411024 0.9952183146 -0.004842942334 0.007810683341 0.1273528086 -0.09970994233 0.3080466939 9.821396493 197
20.390830040 0.01015667245 0.01015667245 0.01015667245 0.9958233031 -0.008739783271 0.005446311884 0.129167628 -0.1364701006 0.1635704437 9.813153376 198
20.490837813 0.009750849423 0.009750849423 0.009750849423 0.9964228935 -0.008005421525 0.004131986565 0.1364384086 -0.09753971246 0.108870808 9.765893038 199
20.600853920 0.009452455198 0.009452455198 0.009452455198 0.9970405511 -0.004786106059 0.003294349505 0.1394589314 0.05147973754 0.1911643717 9.723584077 200
20.701015949 0.009462229917 0.009462229917 0.009462229917 0.9975691691 -7.361524188e-05 -0.004207081398 0.1446023742 0.3604100589 0.1407275124 9.67931544 201
20.800897837 0.009365539045 0.009365539045 0.009365539045 0.9980963527 4.454220515e-05 -0.01228478263 0.1592679641 0.7256982173 0.1624875014 9.734149005 202
20.910840988 0.009512388215 0.009512388215 0.009512388215 0.9986524 0.004141195401 -0.02201160334 0.1779041997 1.191569048 0.2554501639 9.751189755 203
21.010859013 0.009593328195 0.009593328195 0.009593328195 0.9991100956 0.003616294158 -0.02389281285 0.1966903835 1.441490817 0.2766671121 9.897782883 204
21.110865832 0.009734846626 0.009734846626 0.009734846626 0.9995029475 0.00398949073 -0.01474871884 0.2196274148 1.595948056 0.3348293792 9.944645525 205
21.220978975 0.009880296509 0.009880296509 0.009880296509 0.9998146182 0.003458420669 -0.004477570392 0.2443273104 1.666131118 0.4427120498 9.812707065 206
21.320920944 0.009881067329 0.009881067329 0.009881067329 0.9999457168 -0.0001552474273 -0.001542541683 0.2683812872 1.561401575 0.5880344729 9.758030399 207
21.420882940 0.009545909684 0.009545909684 0.009545909684 0.9998804385 -0.004199006023 -0.001670557731 0.2953327692 1.506381235 0.6072293268 9.885298537 208
21.530903816 0.009498072461 0.009498072461 0.009498072461 0.9995085553 -0.0005722799757 0.002346904323 0.3214224345 1.444024697 0.680681029 9.82676501 209
21.630941868 0.009849990376 0.009849990376 0.009849990376 0.998849393 0.008625985387 0.003075573015 0.3398318988 1.459647147 0.8008443154 9.768993322 210
21.731003046 0.01057980714 0.01057980714 0.01057980714 0.9978358563 0.0150764382 0.003850350126 0.3577568604 1.46934967 0.8907513684 9.753096318 211
21.840883017 0.011331774 0.011331774 0.011331774 0.9962506937 0.01483622726 -0.0006172389106 0.3795405475 1.413426873 1.071600688 9.78533948 212
21.940925837 0.01156102324 0.01156102324 0.01156102324 0.9943345712 0.007351667351 -0.003917830268 0.3978959388 1.356096755 1.231210505 9.833177579 213
22.040905953 0.01150453213 0.01150453213 0.01150453213 0.9919307152 0.001089488975 0.002523866259 0.4134645852 1.184661791 1.259458706 9.86706585 214
22.150928021 0.01124257802 0.01124257802 0.01124257802 0.9886808568 -0.0006234758274 0.004709758023 0.4277006296 1.238145497 1.347677926 9.782076649 215
22.251060009 0.01095249665 0.01095249665 0.01095249665 0.9851649254 -0.00368537277 0.002357179038 0.4375178842 1.262356948 1.47291829 9.778757707 216
22.350960970 0.01022451221 0.01022451221 0.01022451221 0.9811402649 -0.01087416975 0.003865486528 0.4422397964 1.22538119 1.661979368 9.77977371 217
22.460935831 0.009192590399 0.009192590399 0.009192590399 0.9761789137 -0.01492650059 0.0001256319774 0.4421181621 1.267546995 1.537205963 9.638443627 218
22.560925961 0.008634622564 0.008634622564 0.008634622564 0.9712281428 -0.01117733421 -0.006785436819 0.436330029 1.441058322 1.498985295 9.876212239 219
22.660943031 0.008741217498 0.008741217498 0.008741217498 0.9659694713 0.00317926648 -0.0007094543602 0.4240511682 1.555778288 1.5617469 9.946601701 220
22.770956993 0.009372588936 0.009372588936 0.009372588936 0.9599134181 0.01702452976 0.01263366097 0.4094624134 1.688590029 1.596005833 9.905295268 221
22.870947838 0.01008041611 0.01008041611 0.01008041611 0.9541411115 0.02448991077 0.02188404481 0.3992614125 1.669142885 1.692913365 9.761015044 222
22.970947981 0.0104754401 0.0104754401 0.0104754401 0.9481313466 0.01660169401 0.02000984139 0.3906898035 1.617096575 1.815452003 9.639358029 223
23.080940962 0.01057957604 0.01057957604 0.01057957604 0.9411006799 0.01354764376 0.01434859771 0.3914167105 1.554344916 1.62434804 9.776975001 224
23.180953026 0.01200996892 0.01200996892 0.01200996892 0.9340771281 0.03644235377 0.0139053754 0.4015779509 1.672453241 1.680680282 9.909859012 225
23.281011820 0.01230503868 0.01230503868 0.01230503868 0.9264719438 0.02309602359 0.0285210113 0.4144565198 1.618288701 1.941869041 9.755920505 226
23.390959978 0.01332377248 0.01332377248 0.01332377248 0.9176358778 0.02695981843 0.02142738787 0.4136119951 1.589029517 2.185705647 9.383450487 227
23.490960837 0.01381431292 0.01381431292 0.01381431292 0.9093948395 0.02489899683 -0.0008415576319 0.4048264675 1.59839636 2.433822852 9.418057117 228
23.591004849 0.01300135471 0.01300135471 0.01300135471 0.90115057 -0.01730082645 -0.02224224722 0.3920189851 1.555465541 2.178769259 9.655303107 229
23.701135874 0.01321908979 0.01321908979 0.01321908979 0.8923416969 0.0002991409474 -0.02416739183 0.3624275937 1.743685104 1.88953291 9.887505179 230
23.801020861 0.01466477289 0.01466477289 0.01466477289 0.8849076231 0.0210762878 -0.03556731633 0.3253523151 1.688321521 1.621566733 9.450651341 231
23.911017895 0.0164463166 0.0164463166 0.0164463166 0.8772128869 0.01230230944 -0.04536658569 0.2950173604 1.527850876 1.551645168 9.788717194 232
24.011169911 0.01692870727 0.01692870727 0.01692870727 0.8704922644 -0.00827632152 -0.0299418552 0.2751740416 1.513087773 1.850294369 10.83851909 233
24.111002922 0.01565674834 0.01565674834 0.01565674834 0.8640606484 -0.02242541521 -0.01651394411 0.2601017911 1.547363473 1.654777041 9.778793042 234
24.221128941 0.01593183919 0.01593183919 0.01593183919 0.8567156019 -0.0034823528 -0.01380699088 0.2607949366 1.273302188 1.25213253 9.940003811 235
24.321038962 0.01560924655 0.01560924655 0.01560924655 0.8498069212 -0.001026946001 0.005114816321 0.2616637183 1.346871244 1.717498744 10.20315381 236
24.421002865 0.01521771145 0.01521771145 0.01521771145 0.8430809755 -0.00346527959 0.01116091585 0.2520480058 1.34125039 1.835558016 9.711037047 237
24.531023979 0.01332972277 0.01332972277 0.01332972277 0.8363436701 -0.02574510501 0.01135996835 0.2273048816 1.334938736 1.811638184 9.70619767 238
24.631055832 0.01128845256 0.01128845256 0.01128845256 0.8308788265 -0.03566112092 0.01528426233 0.2025041174 1.304545041 1.447169629 9.811517448 239
24.731125832 0.009802595723 0.009802595723 0.009802595723 0.8260162594 -0.02846329515 0.007365877223 0.1762217536 1.27484426 1.248767014 9.639261498 240
24.841007948 0.009168874239 0.009168874239 0.009168874239 0.8214258239 -0.01691367217 -0.00259314071 0.1477143318 1.307971134 1.025224782 9.646054613 241
24.941033840 0.008970993677 0.008970993677 0.008970993677 0.8179865694 -0.007507554699 -0.005274502049 0.1221834302 1.291606031 0.9095069519 9.719255971 242
25.051020861 0.008856396941 0.008856396941 0.008856396941 0.8151391479 -0.006338575027 -0.007259740114 0.09107298941 1.242085957 0.7786848158 9.939236125 243
25.151049853 0.008328522866 0.008328522866 0.008328522866 0.8130613473 -0.004553040095 0.006183499327 0.07273561346 1.083294391 0.4964410687 10.01272242 244
25.251264811 0.008165992648 0.008165992648 0.008165992648 0.8114203998 0.004292075325 0.0105769083 0.05599075826 0.9054097424 0.4251987034 9.795861295 245
25.361081839 0.007980644296 0.007980644296 0.007980644296 0.8099799876 0.002310005196 0.009318262029 0.04388884571 0.8255794772 0.3345746877 9.732430884 246
25.461041927 0.007455631442 0.007455631442 0.007455631442 0.8087792427 0.005192134887 0.02314384062 0.04046097217 0.7504173948 0.28066245 9.716906001 247
25.561059952 0.007351688416 0.007351688416 0.007351688416 0.8075617126 0.01391811182 0.02370078149 0.03982660826 0.6820851604 0.2279355321 9.739002488 248
25.671037913 0.007382989901 0.007382989901 0.007382989901 0.8063462004 0.00693680145 0.01168212018 0.03608325879 0.7020533976 0.4136060928 9.693702183 249
25.771059036 0.008022062453 0.008022062453 0.008022062453 0.8054993142 0.002073111965 -0.01548470252 0.02696193557 0.7023273317 0.387445912 9.373893406 250
25.871034861 0.008925295364 0.008925295364 0.008925295364 0.8049266667 -0.00621524933 -0.03787121423 0.01762643685 0.8091714705 0.1776336583 9.672636366 251
25.981060982 0.01018621179 0.01018621179 0.01018621179 0.8046816211 -0.009589136983 -0.04554702092 0.005697174112 0.7886493231 0.04318653835 10.14791749 252
26.081037998 0.01109104101 0.01109104101 0.01109104101 0.8046776043 -0.008414421775 -0.03513596325 -0.002232427513 0.7080682613 0.02533626796 10.27236615 253
26.191114903 0.01039545851 0.01039545851 0.01039545851 0.8048058738 -0.01804943434 -0.0109307799 -0.008044726943 0.6630119872 -0.07056560595 10.05154468 254
26.291168928 0.00966369896 0.00966369896 0.00966369896 0.8052227797 -0.02111180331 0.009035314857 -0.01457619899 0.6687173373 -0.1782598515 10.30994671 255
26.391113043 0.008237270618 0.008237270618 0.008237270618 0.8057327316 -0.007860533509 0.03902214826 -0.01961469841 0.5926717424 0.1351401909 9.888088152 256
26.501255989 0.006182111769 0.006182111769 0.006182111769 0.8063634408 -0.01553215814 0.03725152836 -0.02058791433 0.5713163729 -0.1806975614 9.631063007 257
26.601094008 0.005068676943 0.005068676943 0.005068676943 0.8069332635 -0.01056722031 0.02031668896 -0.02083307216 0.4890615835 -0.1834324944 9.331769784 258
26.701265812 0.005289257966 0.005289257966 0.005289257966 0.8074485811 0.00189664336 -0.003420487392 -0.01936745233 0.6035111444 -0.3460560846 9.390166859 259
26.811323881 0.006222459565 0.006222459565 0.006222459565 0.8079617293 0.01228363667 -0.01030989935 -0.01736881743 0.6157660399 -0.2202327955 9.894862641 260
26.911145926 0.007219308373 0.007219308373 0.007219308373 0.8084774713 0.01704354123 -0.005036603623 -0.01917495806 0.6533394315 -0.1094226272 9.952697551 261
27.011117935 0.007000430596 0.007000430596 0.007000430596 0.8089467467 0.0009180152496 0.005467932085 -0.01693376877 0.6257203867 -0.03626702287 9.854072257 262
27.121094942 0.007058335744 0.007058335744 0.007058335744 0.8095846559 0.007084214138 0.007512804472 -0.01901922615 0.5695277815 -0.179113672 9.945726653 263
27.221159935 0.007160562132 0.007160562132 0.007160562132 0.8100894301 0.003404032991 0.0009210623905 -0.01664637259 0.590769027 -0.1850609034 9.662152318 264
27.331110954 0.007984951797 0.007984951797 0.007984951797 0.8107757381 0.007298975457 -0.01213691523 -0.02033252392 0.5707334976 -0.09910882412 9.647591706 265
27.431125879 0.00820003454 0.00820003454 0.00820003454 0.8113014195 -0.003710807509 -0.01242433057 -0.0178485784 0.7460513219 -0.1095394843 9.937155513 266
27.531143904 0.008136355149 0.008136355149 0.008136355149 0.8118745914 -0.001687127042 -0.001568174675 -0.01909909611 0.8215312033 -0.1957155214 10.03116058 267
27.631234884 0.007494564249 0.007494564249 0.007494564249 0.8123601446 -0.005238292654 0.01332250762 -0.01706612362 0.7463472977 -0.1124844486 9.968064142 268
27.741250038 0.006546028337 0.006546028337 0.006546028337 0.8129449419 -0.008186346678 0.01411386825 -0.0183676584 0.5961681341 -0.07223227024 9.698839463 269
27.841135025 0.005855571446 0.005855571446 0.005855571446 0.8134746264 -0.01281446205 0.00301283077 -0.0176605671 0.4765376548 -0.1523175076 9.506503623 270
27.951148987 0.005866670803 0.005866670803 0.005866670803 0.8139677066 -0.007124028118 -0.007472093231 -0.01576721434 0.5541149113 -0.1748415844 9.789121054 271
28.051162958 0.005347248481 0.005347248481 0.005347248481 0.8143902551 -0.01268984631 -0.002345324919 -0.01408655352 0.5675696978 -0.08906194098 9.873801091 272
28.151168823 0.004444761991 0.004444761991 0.004444761991 0.814979096 -0.01261002089 0.01215208215 -0.01895634002 0.5693942919 -0.1343978648 9.968859015 273
28.261273861 0.00227831815 0.00227831815 0.00227831815 0.8156567418 -0.03761992674 0.02079912135 -0.01999048477 0.3513458911 -0.06460948766 9.774920758 274
28.361162901 0.001110765991 0.001110765991 0.001110765991 0.8163885072 -0.01545827476 0.01676991354 -0.02513951578 0.3187691116 -0.3146579693 9.649157796 275
28.461189032 0.001581091285 0.001581091285 0.001581091285 0.817198822 0.009620418885 0.008530120628 -0.02745331351 0.3268773078 -0.4954887062 9.502792803 276
28.571182013 0.00169945387 0.00169945387 0.00169945387 0.818219473 -0.0003800273651 0.011077934 -0.0313202773 0.3708442243 -0.2298686199 9.775569265 277
28.671188831 0.002343060158 0.002343060158 0.002343060158 0.8190705198 0.01546322316 0.01905317991 -0.02901093153 0.461712898 0.09327588926 9.509644096 278
28.771222830 0.00373701706 0.00373701706 0.00373701706 0.819827749 0.01871217069 -0.01169540207 -0.0272687996 0.3339132372 -0.291930208 9.90270517 279
28.881183863 0.004037851306 0.004037851306 0.004037851306 0.8207400745 -0.009641184856 -0.02717789842 -0.02982564633 0.2214544159 -0.08093295145 9.761986265 280
28.981202841 0.00398163409 0.00398163409 0.00398163409 0.8216229399 -0.03566692012 -0.049985155 -0.03146321157 0.1444879434 -0.005529478601 9.920680448 281
29.081210852 0.003417659077 0.003417659077 0.003417659077 0.8224930967 -0.03258561142 -0.03487175714 -0.03115436125 0.1078090066 -0.401640665 10.55946178 282
29.191229820 0.003687390559 0.003687390559 0.003687390559 0.8235683415 0.01038349306 0.01782609684 -0.03273532596 0.1789444309 -0.5660509102 10.3907568 283
29.291251898 0.001592779489 0.001592779489 0.001592779489 0.8244017042 0.00296048533 0.07123512004 -0.03092860279 0.1347524236 -0.2839326172 9.885596955 284
29.401237965 0.001526592191 0.001526592191 0.001526592191 0.825212557 0.04684535555 0.07204579507 -0.02690174925 -0.01248753129 -0.6997094355 9.162652798 285
29.501271010 0.002138514267 0.002138514267 0.002138514267 0.8256489651 0.03358811451 0.02630330184 -0.01909547175 -0.1327097436 -0.08484736272 8.913660694 286
29.601274967 0.004197282839 0.004197282839 0.004197282839 0.8264151729 0.03659974037 -0.01803964303 -0.0281226089 0.02341396784 -0.2032838266 9.158065987 287
29.711318016 0.005450364878 0.005450364878 0.005450364878 0.8273104419 -0.0007234836243 -0.03466000193 -0.027980352 0.05180800671 0.2157777406 10.13499637 288
29.811264038 0.004397631935 0.004397631935 0.004397631935 0.8281459966 -0.02877166244 -0.0228820687 -0.02887206855 0.1990567173 -0.2306055559 10.02608906 289
29.911275864 0.005825304846 0.005825304846 0.005825304846 0.828798349 0.007551205929 -0.03682758252 -0.0245416458 0.08563596525 -0.6878984729 10.09190976 290
30.021373987 0.006959506375 0.006959506375 0.006959506375 0.8294356659 -0.003283322386 -0.04528312169 -0.02274407557 0.1175537892 -0.06315556969 9.838390163 291
30.121217013 0.008440490709 0.008440490709 0.008440490709 0.8301217161 0.000849993628 -0.04593225265 -0.025526573 0.1974695815 -0.2468818119 10.30185224 292
30.221424818 0.00845767711 0.00845767711 0.00845767711 0.830762584 -0.009039257809 -0.0164997315 -0.0238718751 0.3060787606 -0.1119713319 10.36734935 293
30.331272841 0.007208051052 0.007208051052 0.007208051052 0.8316082874 -0.01215386351 0.01957109635 -0.02731037136 0.2989934974 -0.1734075747 10.01430013 294
30.431273937 0.005920458861 0.005920458861 0.005920458861 0.832355308 -0.01242855417 0.02367446187 -0.02708791603 0.2416701787 -0.3214494857 9.644716899 295
30.541268826 0.006394514732 0.006394514732 0.006394514732 0.8331215702 0.01389152806 0.01168777245 -0.02645724241 0.232526585 -0.4221973761 9.528198723 296
30.641283989 0.006592720272 0.006592720272 0.006592720272 0.8337796236 0.009193199617 0.006151015033 -0.02501167326 0.3350871223 -0.2313478633 9.749091189 297
30.741423845 0.007086083771 0.007086083771 0.007086083771 0.834437464 0.01682071393 0.01106171055 -0.02367701215 0.3514690073 -0.322272257 9.809920694 298
30.851289034 0.006654207948 0.006654207948 0.006654207948 0.8351700628 0.002777738778 0.01585100682 -0.02400124304 0.3368688474 -0.1149246028 9.78647571 299
30.951279879 0.006359024016 0.006359024016 0.006359024016 0.8358996022 -0.0008557147545 0.01168154536 -0.02684587502 0.322965947 -0.1514852692 9.569933687 300
31.051285982 0.005766131994 0.005766131994 0.005766131994 0.8366033934 -0.00970829991 0.002855292381 -0.02609831048 0.323916335 -0.2091506172 9.675746308 301
31.161303997 0.005459620571 0.005459620571 0.005459620571 0.8374245412 -0.008838969079 -0.0002569199824 -0.02642818914 0.2591065289 -0.280323489 9.689579598 302
31.261390925 0.004722769331 0.004722769331 0.004722769331 0.8381478086 -0.01595436785 0.000262916253 -0.02642526668 0.08441014435 -0.2041296106 9.828639325 303
31.361325979 0.004364167317 0.004364167317 0.004364167317 0.8388985912 -0.01104205656 -0.002199441686 -0.02739691879 -0.01260262082 -0.2978817334 9.860926654 304
31.471323967 0.00429141197 0.00429141197 0.00429141197 0.839696285 -0.006551072755 -0.00516173968 -0.02611604687 -0.112281344 -0.2811002121 9.828632271 305
31.571322918 0.004356799621 0.004356799621 0.004356799621 0.8404376341 -0.002566629771 -0.003393199748 -0.02730816003 -0.1356414996 -0.3067041305 9.943684664 306
31.671303034 0.004840387062 0.004840387062 0.004840387062 0.8411087985 0.008623381855 0.0004788799803 -0.02463355533 -0.1911545741 -0.3244661004 9.99206158 307
31.781360865 0.005082327111 0.005082327111 0.005082327111 0.8417701109 0.009819456137 0.004762984248 -0.02246962139 -0.3397690211 -0.3003386206 9.954103693 308
31.881325960 0.005776949502 0.005776949502 0.005776949502 0.8423316733 0.0164391846 0.002673142137 -0.02151650767 -0.1837883673 -0.2536878569 9.784439674 309
31.981303930 0.006256572841 0.006256572841 0.006256572841 0.8428999803 0.01464914525 0.004547900361 -0.02210882485 -0.2362978491 -0.1943278592 9.792864267 310
32.091341019 0.00608416844 0.00608416844 0.00608416844 0.843511541 0.004715531019 0.01319701649 -0.02074897659 -0.2462730802 -0.1373102631 9.772338173 311
32.191380978 0.005784916634 0.005784916634 0.005784916634 0.8440725175 -0.00111071144 0.005151512835 -0.02124393349 -0.3218353118 -0.200842317 9.618641878 312
32.301502943 0.005892475764 0.005892475764 0.005892475764 0.8446772036 -0.002393550112 -0.003589012264 -0.02140562343 -0.389368553 -0.1647781941 9.629026496 313
32.401454926 0.006076697807 0.006076697807 0.006076697807 0.8452731496 -0.003156487161 -0.009826488519 -0.02239602253 -0.3186581863 -0.1514660489 9.742672241 314
32.501368046 0.005073895779 0.005073895779 0.005073895779 0.8458784443 -0.02789023443 -0.007922484483 -0.02317262622 -0.3476854552 -0.1033203832 9.904644654 315
32.611342907 0.004598397137 0.004598397137 0.004598397137 0.8465012202 -0.01317646843 -0.007845556477 -0.02250693266 -0.3786147038 -0.3368684072 9.927002219 316
32.711432934 0.004248910733 0.004248910733 0.004248910733 0.8470220861 -0.0133865592 -0.007646704321 -0.02021679295 -0.3543896992 -0.1335207389 9.810505654 317
32.811472893 0.003857041193 0.003857041193 0.003857041193 0.847643388 -0.006865898335 0.0008076099916 -0.02230533975 -0.3091299057 -0.2979686387 9.910746713 318
32.921376944 0.00331176224 0.00331176224 0.00331176224 0.848249858 -0.001224652313 0.01678668394 -0.0215057601 -0.3889767572 -0.2930745797 10.02446257 319
33.021397829 0.003617607141 0.003617607141 0.003617607141 0.8488020975 0.01509707283 0.01640653807 -0.02144519381 -0.4910237124 -0.2921206875 9.557321993 320
33.121354818 0.004207416373 0.004207416373 0.004207416373 0.8493344559 0.0138690703 0.003820902192 -0.0207686571 -0.5005908065 -0.03323871564 9.583970993 321
33.231554985 0.004868107789 0.004868107789 0.004868107789 0.8498891272 0.01247664785 -0.0002386722772 -0.0197757355 -0.4072555611 -0.2218825634 9.690147317 322
33.331382990 0.004988007192 0.004988007192 0.004988007192 0.8503644967 0.00215153558 -0.001558221669 -0.0184194962 -0.4507070135 -0.07838176033 9.818101404 323
33.431430817 0.004752488684 0.004752488684 0.004752488684 0.850911308 -0.002715767724 0.001533833829 -0.02048872788 -0.3900921316 -0.05905002181 9.821965875 324
33.541368008 0.003685776343 0.003685776343 0.003685776343 0.8515051601 -0.01827135043 0.003149136027 -0.02055423023 -0.4247815323 -0.09004229674 9.815802718 325
33.641456843 0.002884568802 0.002884568802 0.002884568802 0.8520428545 -0.01567149796 0.006071942435 -0.022050855 -0.4243462013 -0.1574262741 9.721319753 326
33.741477966 0.002255721059 0.002255721059 0.002255721059 0.8525712537 -0.01273862048 0.003956726075 -0.02122073681 -0.393718007 -0.2761306621 9.818603473 327
33.851397991 0.002075192776 0.002075192776 0.002075192776 0.8532271841 -0.001964026507 0.008889474142 -0.02338205478 -0.4178626391 -0.2364377747 9.757478144 328
33.951419830 0.001623574255 0.001623574255 0.001623574255 0.8538337423 -0.002565008892 0.01131573779 -0.02390325859 -0.36883761 -0.248792229 9.889242185 329
34.061401844 0.002003068659 0.002003068659 0.002003068659 0.8545107004 0.01478651495 0.01274088931 -0.02360934962 -0.4322864542 -0.3527860115 9.680377005 330
34.161432982 0.00237839279 0.00237839279 0.00237839279 0.8550641065 0.01165487788 0.004360425511 -0.0223071655 -0.41182581 -0.1816362225 9.776182028 331
34.261584997 0.003480364229 0.003480364229 0.003480364229 0.8557024805 0.0205637912 -0.007724495975 -0.02496140892 -0.2894956261 -0.4204423225 9.8469707 332
34.371431828 0.004516657944 0.004516657944 0.004516657944 0.856550325 0.007869865342 -0.01360645726 -0.02995556379 -0.4805833608 -0.03104537289 9.609273122 333
34.471446991 0.004455870215 0.004455870215 0.004455870215 0.8575660457 -0.003532044326 -0.01409240556 -0.03970851445 -0.3068476366 -0.1790586226 10.06285507 334
34.571401835 0.004950521663 0.004950521663 0.004950521663 0.8588284808 0.01288198062 -0.003239454406 -0.04655537407 -0.4091690975 -0.8959350629 9.713271612 335
34.681432009 0.005685387544 0.005685387544 0.005685387544 0.8601757011 0.006008224048 0.002660626634 -0.04786819825 -0.5224176759 -0.2623920105 9.966922268 336
34.781483889 0.006027498212 0.006027498212 0.006027498212 0.8614944149 0.005063655314 -0.007982041998 -0.05189554148 -0.5147879829 -0.3961326929 9.455016297 337
34.881453991 0.007263422801 0.007263422801 0.007263422801 0.8627266888 0.009334274484 -0.02073337619 -0.04918235861 -0.5220756401 -0.3817215602 9.890992477 338
34.991451979 0.006858005692 0.006858005692 0.006858005692 0.8641592984 -0.004552623434 -0.001488137059 -0.05273840221 -0.425295887 -0.3368890756 10.16755372 339
35.091445923 0.006802039216 0.006802039216 0.006802039216 0.8654401969 0.008770388037 0.01859320601 -0.05156372159 -0.553007446 -0.6169099451 9.977474971 340
35.191531897 0.006371567797 0.006371567797 0.006371567797 0.8665303233 0.004316388777 0.02267276534 -0.04566281312 -0.6521296688 -0.374105392 9.719410618 341
35.301642895 0.006596021431 0.006596021431 0.006596021431 0.8676766012 0.01166947285 0.01269376778 -0.04304516193 -0.5506282915 -0.441446759 9.55428653 342
35.401510000 0.007310294855 0.007310294855 0.007310294855 0.8685408064 0.01407993217 -0.002875036846 -0.03710706476 -0.5163917465 -0.4008248388 9.560694944 343
35.511489868 0.008718094309 0.008718094309 0.008718094309 0.869477569 0.01807066133 -0.01548485707 -0.03546712063 -0.5870177365 -0.3001984777 9.710255263 344
35.611454010 0.009448754495 0.009448754495 0.009448754495 0.8701687413 0.001672590794 -0.02602456111 -0.03008559074 -0.7313471007 -0.2606929137 9.846558001 345
35.711572886 0.0098916544 0.0098916544 0.0098916544 0.8707516048 -0.001150854867 -0.0224519153 -0.02591694994 -0.7018991615 -0.1759943449 10.09093479 346
35.821480990 0.009552630417 0.009552630417 0.009552630417 0.8712462315 -0.01229073978 -0.004839540236 -0.01919924782 -0.8310929905 -0.1773145566 10.06501404 347
35.921489000 0.00840023938 0.00840023938 0.00840023938 0.8716555643 -0.01756996647 0.01128961035 -0.01687145539 -0.9960571506 -0.008895217665 10.03246105 348
36.021529913 0.007768597328 0.007768597328 0.007768597328 0.8720588744 -0.007000139946 0.01734729317 -0.01621455161 -1.085517129 -0.2373318995 9.719872865 349
36.131512880 0.007151614952 0.007151614952 0.007151614952 0.8724116361 -0.006233241025 0.009503452938 -0.01384056262 -1.20184077 0.0330460258 9.701635644 350
