time_stamp linear_x linear_y linear_z angular_x angular_y angular_z
27.841135025 9.378929668 -0.02993662513 -0.01815440761 -0.01281446205 0.00301283077 -0.0176605671 270
27.951148987 9.433747738 -0.02669050306 -0.03446256886 -0.007124028118 -0.007472093231 -0.01576721434 271
28.051162958 9.48810236 -0.02883966174 -0.03583612475 -0.01268984631 -0.002345324919 -0.01408655352 272
28.151168823 9.544362881 -0.03451285623 -0.01878868676 -0.01261002089 0.01215208215 -0.01895634002 273
28.261273861 9.601042202 -0.04809077099 -0.01726256032 -0.03761992674 0.02079912135 -0.01999048477 274
28.361162901 9.646700214 -0.05009143114 -0.02635538371 -0.01545827476 0.01676991354 -0.02513951578 275
28.461189032 9.682361907 -0.02859791861 -0.04306437159 0.009620418885 0.008530120628 -0.02745331351 276
28.571182013 9.711174815 -0.03441030059 -0.06296050891 -0.0003800273651 0.011077934 -0.0313202773 277
28.671188831 9.744569284 -0.02919593311 -0.06349858874 0.01546322316 0.01905317991 -0.02901093153 278
28.771222830 9.771989559 -0.01255887215 -0.07292726888 0.01871217069 -0.01169540207 -0.0272687996 279
28.881183863 9.796335482 -0.0324970764 -0.06599657564 -0.009641184856 -0.02717789842 -0.02982564633 280
28.981202841 9.810074663 -0.06243136799 -0.06893235537 -0.03566692012 -0.049985155 -0.03146321157 281
29.081210852 9.818296355 -0.07380753024 -0.02774007805 -0.03258561142 -0.03487175714 -0.03115436125 282
29.191229820 9.83677078 -0.04793685677 0.04658204605 0.01038349306 0.01782609684 -0.03273532596 283
29.291251898 9.853089521 -0.0409322868 0.08792046756 0.00296048533 0.07123512004 -0.03092860279 284
29.401237965 9.858793362 -0.00850023496 0.0486419474 0.04684535555 0.07204579507 -0.02690174925 285
29.501271010 9.845395846 0.01272775603 -0.04884257851 0.03358811451 0.02630330184 -0.01909547175 286
29.601274967 9.841973753 -0.004113838892 -0.1227743578 0.03659974037 -0.01803964303 -0.0281226089 287
29.711318016 9.84421321 -0.03577256694 -0.1400202765 -0.0007234836243 -0.03466000193 -0.027980352 288
29.811264038 9.860276389 -0.06510182956 -0.09889504543 -0.02877166244 -0.0228820687 -0.02887206855 289
29.911275864 9.868370183 -0.03205526483 -0.08354375504 0.007551205929 -0.03682758252 -0.0245416458 290
30.021373987 9.878217187 -0.02840020658 -0.06619630038 -0.003283322386 -0.04528312169 -0.02274407557 291
30.121217013 9.898207972 -0.0361916381 -0.0361745494 0.000849993628 -0.04593225265 -0.025526573 292
30.221424818 9.927626556 -0.04059647571 0.0225143675 -0.009039257809 -0.0164997315 -0.0238718751 293
30.331272841 9.96329202 -0.05180392816 0.08403036663 -0.01215386351 0.01957109635 -0.02731037136 294
30.431273937 9.990180011 -0.05469539562 0.07775093519 -0.01242855417 0.02367446187 -0.02708791603 295
30.541268826 10.01922922 -0.03475241079 0.04885122676 0.01389152806 0.01168777245 -0.02645724241 296
30.641283989 10.04810912 -0.02667888369 0.02938270032 0.009193199617 0.006151015033 -0.02501167326 297
30.741423845 10.0809222 -0.0252265002 0.02548153336 0.01682071393 0.01106171055 -0.02367701215 298
30.851289034 10.11775394 -0.02959885228 0.01895216266 0.002777738778 0.01585100682 -0.02400124304 299
30.951279879 10.15079499 -0.0395014265 0.005933178494 -0.0008557147545 0.01168154536 -0.02684587502 300
31.051285982 10.18375824 -0.04751006324 -0.01792539976 -0.00970829991 0.002855292381 -0.02609831048 301
31.161303997 10.21666214 -0.04860503784 -0.03044152532 -0.008838969079 -0.0002569199824 -0.02642818914 302
31.261390925 10.23615122 -0.05317701527 -0.02917146612 -0.01595436785 0.000262916253 -0.02642526668 303
31.361325979 10.2383255 -0.05535731563 -0.02260287792 -0.01104205656 -0.002199441686 -0.02739691879 304
31.471323967 10.22943792 -0.05252081506 -0.01620710711 -0.006551072755 -0.00516173968 -0.02611604687 305
31.571322918 10.21769709 -0.05110343245 -0.007678052431 -0.002566629771 -0.003393199748 -0.02730816003 306
31.671303034 10.20296081 -0.04051760804 0.01189484846 0.008623381855 0.0004788799803 -0.02463355533 307
31.781360865 10.17417775 -0.03135208088 0.02586152273 0.009819456137 0.004762984248 -0.02246962139 308
31.881325960 10.15097202 -0.02592002161 0.02573974395 0.0164391846 0.002673142137 -0.02151650767 309
31.981303930 10.13137309 -0.02693497992 0.02073789796 0.01464914525 0.004547900361 -0.02210882485 310
32.091341019 10.1007378 -0.03449522569 0.02206064475 0.004715531019 0.01319701649 -0.02074897659 311
32.191380978 10.07483161 -0.03886662184 0.01050237019 -0.00111071144 0.005151512835 -0.02124393349 312
32.301502943 10.03240515 -0.04083817184 -0.005140035632 -0.002393550112 -0.003589012264 -0.02140562343 313
32.401454926 9.997640347 -0.04577496661 -0.01482425328 -0.003156487161 -0.009826488519 -0.02239602253 314
32.501368046 9.965339115 -0.05895923052 -0.009508949528 -0.02789023443 -0.007922484483 -0.02317262622 315
32.611342907 9.927944459 -0.05782889138 0.00678082668 -0.01317646843 -0.007845556477 -0.02250693266 316
32.711432934 9.890824796 -0.05409081197 0.01054499468 -0.0133865592 -0.007646704321 -0.02021679295 317
32.811472893 9.860854063 -0.05812830936 0.0179952918 -0.006865898335 0.0008076099916 -0.02230533975 318
32.921376944 9.820959551 -0.04816545115 0.04039362888 -0.001224652313 0.01678668394 -0.0215057601 319
33.021397829 9.779593494 -0.0356261375 0.0351173184 0.01509707283 0.01640653807 -0.02144519381 320
33.121354818 9.733115556 -0.0324360297 0.009071172539 0.0138690703 0.003820902192 -0.0207686571 321
33.231554985 9.686266333 -0.02964763025 -0.002069714065 0.01247664785 -0.0002386722772 -0.0197757355 322
33.331382990 9.643307283 -0.03347775371 -0.004909145895 0.00215153558 -0.001558221669 -0.0184194962 323
33.431430817 9.60294784 -0.04548545707 -0.001513285378 -0.002715767724 0.001533833829 -0.02048872788 324
33.541368008 9.557423568 -0.0574033132 -0.01223252407 -0.01827135043 0.003149136027 -0.02055423023 325
33.641456843 9.516992922 -0.06254990524 -0.01030881739 -0.01567149796 0.006071942435 -0.022050855 326
33.741477966 9.476638286 -0.05961197171 -0.01517968069 -0.01273862048 0.003956726075 -0.02122073681 327
33.851397991 9.434398477 -0.05424309336 -0.01871765868 -0.001964026507 0.008889474142 -0.02338205478 328
33.951419830 9.395811158 -0.05335762901 -0.0191668683 -0.002565008892 0.01131573779 -0.02390325859 329
34.061401844 9.353788848 -0.04128579767 -0.02915123781 0.01478651495 0.01274088931 -0.02360934962 330
34.161432982 9.311683228 -0.03542440305 -0.04193834669 0.01165487788 0.004360425511 -0.0223071655 331
34.261584997 9.27163044 -0.03186538478 -0.04963344361 0.0205637912 -0.007724495975 -0.02496140892 332
34.371431828 9.226097852 -0.03600214272 -0.0658113004 0.007869865342 -0.01360645726 -0.02995556379 333
34.471446991 9.191540735 -0.05800190044 -0.05594629827 -0.003532044326 -0.01409240556 -0.03970851445 334
34.571401835 9.160085301 -0.05221002182 -0.04246511409 0.01288198062 -0.003239454406 -0.04655537407 335
34.681432009 9.110667476 -0.04627180877 -0.02869522229 0.006008224048 0.002660626634 -0.04786819825 336
34.781483889 9.066798431 -0.06041938133 -0.02801414306 0.005063655314 -0.007982041998 -0.05189554148 337
34.881453991 9.017062164 -0.0539643918 -0.04418123978 0.009334274484 -0.02073337619 -0.04918235861 338
34.991451979 8.970122059 -0.06491046674 -0.01565778191 -0.004552623434 -0.001488137059 -0.05273840221 339
35.091445923 8.921074666 -0.06132637034 0.0152882049 0.008770388037 0.01859320601 -0.05156372159 340
35.191531897 8.861980398 -0.05427610101 0.01476132577 0.004316388777 0.02267276534 -0.04566281312 341
35.301642895 8.800842043 -0.05263420255 -0.005521479367 0.01166947285 0.01269376778 -0.04304516193 342
35.401510000 8.751034392 -0.04303760079 -0.03185343502 0.01407993217 -0.002875036846 -0.03710706476 343
35.511489868 8.692535725 -0.04023423259 -0.03929049117 0.01807066133 -0.01548485707 -0.03546712063 344
35.611454010 8.63060655 -0.04157855113 -0.04547231995 0.001672590794 -0.02602456111 -0.03008559074 345
35.711572886 8.562656029 -0.04678443064 -0.02899528432 -0.001150854867 -0.0224519153 -0.02591694994 346
35.821480990 8.476011459 -0.04506446777 0.003145858562 -0.01229073978 -0.004839540236 -0.01919924782 347
35.921489000 8.385859862 -0.05334333304 0.03159829911 -0.01756996647 0.01128961035 -0.01687145539 348
36.021529913 8.282429211 -0.04734004701 0.04383264075 -0.007000139946 0.01734729317 -0.01621455161 349
36.131512880 8.152333637 -0.04142911763 0.0333332188 -0.006233241025 0.009503452938 -0.01384056262 350
36.231657028 8.025728357 -0.03635306333 0.0238550969 0.003793424697 0.01053773347 -0.01223817331 351
36.331466913 7.888409476 -0.01649106119 0.01680876152 0.01193444997 0.003094107929 -0.003864152087 352
36.441498041 7.728357414 -0.006258130002 0.01955276516 0.013486723 0.0002428846578 0.004938937852 353
36.541507960 7.574532468 -0.002164104752 0.02196505749 0.01184196355 0.006178111467 0.01034367319 354
36.641527891 7.416985963 -0.002628885424 0.01639085965 0.01074758162 -0.004183421116 0.01155403277 355
36.751617909 7.262895935 -0.01391076603 0.009318335108 -0.001652366307 -0.004343538555 0.01100320471 356
36.851526022 7.144732062 -0.01851169029 0.002811077488 -0.007142000288 -0.005977643793 0.01043376813 357
36.951532841 7.030546175 -0.01398910193 0.01092001373 -0.006081094156 -0.005518428573 0.01311671175 358
37.061547041 6.900924233 -0.009988636526 0.02084779146 -0.002283556779 -0.002780463288 0.01375588316 359
37.161543846 6.777255129 -0.008639800263 0.01274452244 -0.0001620061511 -0.005452156002 0.0174098649 360
37.271685839 6.631523932 0.003273879001 0.01490573707 0.00998855944 -0.01835044797 0.02528249572 361
37.371534825 6.504550098 0.01708649352 0.02656491208 0.0187773663 -0.01421068111 0.0363437128 362
37.471580982 6.386401271 0.01849615826 0.03213070628 0.01139006414 0.002342555306 0.03994438953 363
37.581568003 6.255415738 0.004728254665 0.03142785239 0.001558882549 0.01032703578 0.03657701524 364
37.681571007 6.134267012 -0.0002533833152 0.04667356021 -0.01395977039 0.01614975385 0.0346437725 365
37.781626940 6.013755124 0.01599995389 0.05235932736 0.01179639279 0.01724077766 0.03426385327 366
37.891556025 5.868609348 0.0320676369 0.01001637227 0.01745948745 -0.0001692903137 0.03396784025 367
37.991575003 5.732537067 0.01464962315 0.00200662657 0.005538060208 0.001717304281 0.02953677938 368
38.091603041 5.584120383 0.001289735723 -0.0009353181972 -0.007640062721 0.0005292724345 0.02850627586 369
38.201649904 5.411060175 0.001773426145 0.008219191687 -0.00454979927 0.00381761197 0.02746865797 370
38.301692009 5.243693546 0.01423942238 0.009063157338 0.0001544024474 0.003284606757 0.02907218918 371
38.401634932 5.068344401 0.0128285086 0.00695619736 0.001833078967 0.00151502622 0.02839409634 372
38.511611939 4.868793058 0.006715544347 0.003565622758 0.002715909849 0.002234077505 0.02272070943 373
38.611606836 4.679324803 0.006150663609 0.003340068393 -0.003496525883 0.00323559405 0.01743282288 374
38.711866856 4.482066566 -0.004298626955 -0.0001958398893 -0.009467643589 -0.002378370493 0.007078058721 375
38.821590901 4.259571164 -0.01339013634 -0.0004654711783 -0.01555731933 -0.004641998411 -0.005933013586 376
38.921597004 4.052076902 -0.01255701198 0.000447069446 -0.01413052877 -0.007936645034 -0.0175326527 377
39.031666994 3.822543351 -0.003129682787 0.006436330339 0.006139385878 -0.007692362295 -0.03146847687 378
39.131661892 3.613549715 0.01574898553 0.001054933288 0.01859268036 -0.007870763086 -0.03390789518 379
39.231773853 3.40730918 0.0162128338 -0.001474982787 0.02292166713 -0.0008604535582 -0.03856094406 380
39.341639996 3.184669067 -0.00141499303 -0.0007508785084 0.003995525522 0.008405543539 -0.039190527 381
39.441578865 2.980461822 -0.01304858065 0.007038249787 -0.006025800946 0.013089962 -0.03604489277 382
39.541635990 2.773119393 -0.004456820402 0.01064595474 -0.002053836224 0.009033588707 -0.03037957448 383
39.651654959 2.550973708 0.01274715629 0.01629300298 0.01819850238 0.0008342438377 -0.03003527022 384
39.751709938 2.360640545 0.01359942601 0.01288938057 0.01654130582 0.003131245394 -0.02835131852 385
39.851670981 2.178533087 -0.0008690384024 0.007872467296 9.690271318e-05 0.007713560109 -0.02110806634 386
39.961642027 1.994286926 -0.0161599689 -0.001825186757 -0.01322718049 0.00291646506 -0.02221740569 387
40.061730862 1.845249331 -0.01881170647 -0.009646395613 -0.0213000373 0.006633957973 -0.02078411033 388
40.161705017 1.684080012 -0.01435925114 -0.002980153994 -0.01303137424 -0.0005355667765 -0.01797500153 389
40.271767855 1.509317827 0.008446566329 -0.005719393947 0.009252008269 -0.01386410804 -0.01942430555 390
40.371721029 1.365237673 0.02428103635 -0.01074523094 0.02632615892 -0.009510076583 -0.01640335437 391
40.481669903 1.216424149 0.01419965438 -0.01560177499 0.01164636238 0.003693352337 -0.01263593887 392
40.581712961 1.096000634 -0.01112270757 -0.02253509012 -0.009760374426 0.005554871472 -0.0125914948 393
40.681685925 0.9882251467 -0.009070459599 -0.03395130269 -0.0118996235 -0.006541541803 -0.01139518275 394
40.791731835 0.8907087292 0.006156903437 -0.03616513278 0.002329893573 -0.01274874394 -0.01139826369 395
40.891682863 0.818560134 0.01016987563 -0.03030604301 0.006018031405 -0.007148686911 -0.009371907498 396
40.991734028 0.7489731633 0.00610383903 -0.02580477701 0.002062746405 -0.003678240251 -0.007673545551 397
41.101778031 0.6684092015 0.00548750482 -0.02649086668 0.0001881422093 -0.006308035945 -0.007552963577 398
41.201794863 0.5967553491 0.008361687163 -0.02835302995 0.0036140951 -0.003618910009 -0.007868268292 399
41.301911831 0.5227663811 0.008641410912 -0.02750520637 0.002100080516 0.0005436472008 -0.006350417319 400
41.411720991 0.430909377 0.007760932288 -0.02140328242 -0.001754258761 0.001000867725 -0.004487187414 401
41.511735916 0.3376052749 0.01251338889 -0.01513015215 -0.003015165244 0.0019611524 -0.003559041242 402
41.611713886 0.2350612537 0.02412886314 -0.01181410052 0.002347182451 0.0035725321 -0.002425448984 403
41.721923828 0.1129666632 0.03163660977 -0.01183003995 0.005584304363 0.001430479772 -0.0008151982141 404
41.821713925 -0.005211459092 0.03005691799 -0.0132007843 0.002082641431 0.001613067174 0.0001661712069 405
41.931748867 -0.09760330858 0.02746474698 -0.01682070766 -0.002965132379 -0.004445595004 -0.0002279816704 406
42.031781912 -0.08710742446 0.02948187585 -0.0212147673 -0.006066039697 -0.01301039429 0.0006825433803 407
42.131778002 -0.05562802813 0.03520691317 -0.02156068412 -0.0008512275837 -0.01367253172 0.0005033566348 408
42.241999865 -0.0631045139 0.0426313649 -0.02065465586 0.001722743368 0.0005446975783 -0.000122466306 409
42.341732979 -0.07430932183 0.04437345697 -0.02139068376 0.003122034013 0.002160099979 0.0002729483236 410
42.441741943 -0.06916117665 0.04328037222 -0.01942371291 -0.0003512064311 -0.00246780578 -9.16755015e-05 411
42.551791906 -0.07022902022 0.04396969374 -0.01657940823 -0.001379183019 0.002751277176 0.0003755735467 412
42.651787996 -0.07579904015 0.04577899905 -0.01957965272 -0.0009458270992 0.0007992866753 -0.0002911870222 413
42.751843929 -0.07634571269 0.04597984667 -0.02013310577 0.001161327965 -0.001577634577 -0.0003041770314 414
42.861775875 -0.07096788114 0.0427493247 -0.01739404221 -0.0004480355145 0.001358772565 0.0001121110505 415
42.961781025 -0.06844936016 0.03924024992 -0.01590044893 0.0001536363291 2.381564944e-05 0.0002911846037 416
43.061800003 -0.06837161376 0.03736689519 -0.01325510985 8.209594992e-05 -0.001400705751 -0.0003111237632 417
43.171808958 -0.06198528174 0.03556026161 -0.01122899718 0.000310185941 0.0001374659638 0.0003852644926 418
43.271986008 -0.05794723155 0.03279275316 -0.008830268347 0.0005764817807 0.0003014419443 0.0004314003187 419
43.381812811 -0.05580412545 0.02861520172 -0.006545663357 -0.0008520964363 0.0001042987039 0.0002752273699 420
43.481839895 -0.05172678349 0.02675504982 -0.005460893232 -0.0009686638056 -6.184692944e-05 0.000364386294 421
43.581821919 -0.04793264275 0.02447459049 -0.002453562271 0.0003204507781 -0.0006264766912 0.0004429006904 422
43.681833029 -0.04422925742 0.02217970569 -0.0001572433621 5.86791592e-05 0.0007240525689 -7.556564037e-05 423
43.791859865 -0.0404215837 0.01900955507 0.001563525651 -0.0003333548446 -0.0007106879407 0.0002145041898 424
43.891831875 -0.03601230691 0.0161501329 0.004208803287 -0.0003381479888 0.0009467687137 7.451181133e-05 425
44.001988888 -0.03190040264 0.01456690072 0.005876750618 0.0004604638186 0.0001208821516 0.0007482430326 426
44.101999045 -0.02830169477 0.01109696239 0.007475087419 0.0003065458027 0.000272473724 0.0001963209349 427
44.201992035 -0.0244868312 0.007345608767 0.00859261992 -0.0002202970769 -0.0005048627238 -0.0003801709981 428
44.311930895 -0.01925723455 0.004512756665 0.01022704591 -0.0002502132622 0.000140525871 0.0001806750842 429
44.411867857 -0.01625374075 0.00284498509 0.0118351737 0.0004241131623 0.0003613826203 -0.0001699789732 430
44.511857987 -0.0137836399 0.0008497323608 0.01191558481 0.0002549880964 -6.998817402e-05 1.138070543e-05 431
44.621865988 -0.01040730219 -0.00146940236 0.01315638779 -0.0002399812926 0.0004271615575 0.0004536689945 432
44.722012043 -0.008420930595 -0.002200721093 0.01335326246 0.0002518937229 0.0003415176876 5.276892634e-05 433
44.821884871 -0.006292746176 -0.002661934977 0.01347822605 0.0002200681756 -4.610701403e-05 -0.0003975872734 434
44.931869030 -0.004183996724 -0.004542702347 0.01369078505 -0.000518892416 -8.170149331e-05 -6.025063478e-05 435
45.031884909 -0.001980380617 -0.005982788476 0.01291040367 0.0001173117326 3.886395561e-05 -0.0003051049075 436
45.131871939 -0.0009573277347 -0.007226522446 0.0121753907 -0.0007010535493 -0.0003745964364 -0.0003854081952 437
45.242024899 -0.0001363052252 -0.008030669778 0.01083624435 -0.0003836756551 0.0003219815906 0.000301875802 438
45.341900826 0.001131837435 -0.008941262628 0.01000418065 -6.878734589e-05 0.0004199544412 -0.0005571406024 439
45.441895008 0.002069008833 -0.0096674403 0.009645633331 -0.0001806400674 0.0007869260713 0.0004942750016 440
45.551862002 0.00214632251 -0.009247415499 0.008147225925 6.246272208e-05 -0.0002366560753 0.0004770898408 441
45.651852846 0.002303658675 -0.009421819585 0.007064862148 -0.000240476353 -0.0003164396839 -0.0003257406475 442
45.761899948 0.002602755408 -0.009478855686 0.006073996445 -9.035894198e-05 0.000465320636 0.001067294949 443
45.861836910 0.002203500232 -0.009553017205 0.004895246736 3.057698999e-05 -0.0004799919519 0.0003712958152 444
45.961839914 0.002393768449 -0.009846011585 0.004537673642 0.0002683492437 0.0002195853193 0.0002144715179 445
46.071877003 0.002521744907 -0.01011886365 0.003845374898 5.747144344e-05 -0.000541681714 0.0004302324479 446
46.171860933 0.00223591149 -0.009844531547 0.003004824973 0.0004059363557 3.456235701e-05 -0.0003450019653 447
